"protocol","weekday","timeofday","pdu_size","dest_tcp","dest_udp","flag_tcp","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_timed","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_count","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_tsize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_asize","exp(subject(org.jnetpcap.protocol.network.Ip4.destination,org.jnetpcap.protocol.tcpip.Tcp.destination)filter(org.jnetpcap.protocol.tcpip.Tcp.flags==hex:02)).enc_rateps","attack"
"Tcp","4","76655","74","80","-1","2","7002000","3700","271080","73.0","4.654088050314465","true"
"Tcp","4","76655","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76655","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76655","74","80","-1","2","6983000","3702","271228","73.0","4.656603773584906","true"
"Tcp","4","76655","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76655","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76655","74","80","-1","2","7017000","3704","271376","73.0","4.659119496855346","true"
"Tcp","4","76655","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76655","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76655","74","80","-1","2","6989000","3706","271524","73.0","4.655778894472362","true"
"Tcp","4","76655","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76655","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76655","74","80","-1","2","6994000","3708","271672","73.0","4.658291457286432","true"
"Tcp","4","76656","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76656","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76656","74","80","-1","2","6984000","3710","271820","73.0","4.660804020100502","true"
"Tcp","4","76656","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76656","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76656","74","80","-1","2","7031000","3712","271968","73.0","4.663316582914573","true"
"Tcp","4","76656","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76656","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76656","74","80","-1","2","8968000","3714","272116","73.0","4.665829145728643","true"
"Tcp","4","76656","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76656","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76656","74","80","-1","2","7034000","3716","272264","73.0","4.662484316185696","true"
"Tcp","4","76656","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76656","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76657","74","80","-1","2","7004000","3718","272412","73.0","4.664993726474279","true"
"Tcp","4","76657","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76657","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76657","74","80","-1","2","6987000","3720","272560","73.0","4.6675031367628605","true"
"Tcp","4","76657","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76657","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76657","74","80","-1","2","7018000","3722","272708","73.0","4.670012547051443","true"
"Tcp","4","76657","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76657","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76657","74","80","-1","2","6987000","3724","272856","73.0","4.672521957340025","true"
"Tcp","4","76657","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76657","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76657","74","80","-1","2","7006000","3726","273004","73.0","4.669172932330827","true"
"Tcp","4","76657","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76658","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76658","74","80","-1","2","6902000","3728","273152","73.0","4.671679197994988","true"
"Tcp","4","76658","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76658","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76658","74","80","-1","2","7001000","3730","273300","73.0","4.674185463659148","true"
"Tcp","4","76658","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76658","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76658","74","80","-1","2","6951000","3732","273448","73.0","4.676691729323308","true"
"Tcp","4","76658","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76658","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76658","74","80","-1","2","7008000","3734","273596","73.0","4.673341677096371","true"
"Tcp","4","76658","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76658","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76658","74","80","-1","2","7014000","3736","273744","73.0","4.675844806007509","true"
"Tcp","4","76658","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76659","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76659","74","80","-1","2","7017000","3738","273892","73.0","4.678347934918649","true"
"Tcp","4","76659","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76659","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76659","74","80","-1","2","7271000","3740","274040","73.0","4.680851063829787","true"
"Tcp","4","76659","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76659","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76659","74","80","-1","2","5983000","3742","274188","73.0","4.683354192740926","true"
"Tcp","4","76659","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76659","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76659","74","80","-1","2","7013000","3744","274336","73.0","4.68","true"
"Tcp","4","76659","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76659","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76659","74","80","-1","2","6985000","3746","274484","73.0","4.6825","true"
"Tcp","4","76660","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76660","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76660","74","80","-1","2","7001000","3748","274632","73.0","4.685","true"
"Tcp","4","76660","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76660","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76660","74","80","-1","2","6987000","3750","274780","73.0","4.6875","true"
"Tcp","4","76660","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76660","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76660","74","80","-1","2","7002000","3752","274928","73.0","4.69","true"
"Tcp","4","76660","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76660","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76660","74","80","-1","2","6484000","3754","275076","73.0","4.686641697877653","true"
"Tcp","4","76660","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76660","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76661","74","80","-1","2","6998000","3756","275224","73.0","4.689138576779026","true"
"Tcp","4","76661","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76661","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76661","74","80","-1","2","7006000","3758","275372","73.0","4.6916354556804","true"
"Tcp","4","76661","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76661","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76661","74","80","-1","2","7010000","3760","275520","73.0","4.694132334581773","true"
"Tcp","4","76661","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76661","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76661","74","80","-1","2","6881000","3762","275668","73.0","4.690773067331671","true"
"Tcp","4","76661","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76661","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76661","74","80","-1","2","6006000","3764","275816","73.0","4.693266832917706","true"
"Tcp","4","76661","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76662","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76662","74","80","-1","2","6987000","3766","275964","73.0","4.695760598503741","true"
"Tcp","4","76662","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76662","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76662","74","80","-1","2","6985000","3768","276112","73.0","4.698254364089776","true"
"Tcp","4","76662","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76662","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76662","74","80","-1","2","7003000","3770","276260","73.0","4.7007481296758105","true"
"Tcp","4","76662","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76662","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76662","74","80","-1","2","7028000","3772","276408","73.0","4.697384806973848","true"
"Tcp","4","76662","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76662","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76662","74","80","-1","2","8045000","3774","276556","73.0","4.699875466998755","true"
"Tcp","4","76663","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76663","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76663","74","80","-1","2","6978000","3776","276704","73.0","4.702366127023661","true"
"Tcp","4","76663","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76663","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76663","74","80","-1","2","7042000","3778","276852","73.0","4.704856787048568","true"
"Tcp","4","76663","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76663","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76663","74","80","-1","2","6993000","3780","277000","73.0","4.707347447073475","true"
"Tcp","4","76663","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76663","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76663","74","80","-1","2","7012000","3782","277148","73.0","4.703980099502488","true"
"Tcp","4","76663","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76663","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76664","74","80","-1","2","6899000","3784","277296","73.0","4.706467661691542","true"
"Tcp","4","76664","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76664","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76664","74","80","-1","2","6024000","3786","277444","73.0","4.708955223880597","true"
"Tcp","4","76664","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76664","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76664","74","80","-1","2","7014000","3788","277592","73.0","4.711442786069652","true"
"Tcp","4","76664","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76664","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76664","74","80","-1","2","6841000","3790","277740","73.0","4.708074534161491","true"
"Tcp","4","76664","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76664","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76664","74","80","-1","2","6730000","3792","277888","73.0","4.71055900621118","true"
"Tcp","4","76664","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76665","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76665","74","80","-1","2","7033000","3794","278036","73.0","4.71304347826087","true"
"Tcp","4","76665","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76665","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76665","74","80","-1","2","7016000","3796","278184","73.0","4.715527950310559","true"
"Tcp","4","76665","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76665","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76665","74","80","-1","2","7013000","3798","278332","73.0","4.718012422360249","true"
"Tcp","4","76665","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76665","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76665","74","80","-1","2","6909000","3800","278480","73.0","4.714640198511166","true"
"Tcp","4","76665","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76665","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76665","74","80","-1","2","6016000","3802","278628","73.0","4.71712158808933","true"
"Tcp","4","76665","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76666","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76666","74","80","-1","2","6176000","3804","278776","73.0","4.719602977667494","true"
"Tcp","4","76666","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76666","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76666","74","80","-1","2","7003000","3806","278924","73.0","4.722084367245658","true"
"Tcp","4","76666","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76666","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76666","74","80","-1","2","7003000","3808","279072","73.0","4.7245657568238215","true"
"Tcp","4","76666","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76666","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76666","74","80","-1","2","7009000","3810","279220","73.0","4.721189591078067","true"
"Tcp","4","76666","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76666","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76666","74","80","-1","2","7035000","3812","279368","73.0","4.72366790582404","true"
"Tcp","4","76667","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76667","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76667","74","80","-1","2","7026000","3814","279516","73.0","4.726146220570012","true"
"Tcp","4","76667","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76667","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76667","74","80","-1","2","8029000","3816","279664","73.0","4.728624535315985","true"
"Tcp","4","76667","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76667","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76667","74","80","-1","2","7006000","3818","279812","73.0","4.731102850061958","true"
"Tcp","4","76667","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76667","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76667","74","80","-1","2","8962000","3820","279960","73.0","4.727722772277228","true"
"Tcp","4","76667","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76667","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76668","74","80","-1","2","6994000","3822","280108","73.0","4.73019801980198","true"
"Tcp","4","76668","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76668","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76668","74","80","-1","2","6992000","3824","280256","73.0","4.732673267326732","true"
"Icmp","4","76668","74","-1","-1","-1","-1","-1","-1","-1.0","-1.0","false"
"Tcp","4","76668","74","80","-1","2","7024000","3825","280330","73.0","4.733910891089109","true"
"Tcp","4","76668","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76668","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76668","74","80","-1","2","7969000","3827","280478","73.0","4.736386138613861","true"
"Tcp","4","76668","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76668","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76668","74","80","-1","2","8994000","3829","280626","73.0","4.73300370828183","true"
"Tcp","4","76668","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76668","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76669","74","80","-1","2","6991000","3831","280774","73.0","4.735475896168109","true"
"Tcp","4","76669","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76669","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76669","74","80","-1","2","6014000","3833","280922","73.0","4.737948084054388","true"
"Tcp","4","76669","66","80","-1","16","-1","-1","-1","-1.0","-1.0","true"
"Http","4","76669","247","80","-1","24","-1","-1","-1","-1.0","-1.0","true"
"Tcp","4","76669","74","80","-1","2","6018000","3836","281144","73.0","4.741656365883808","true"
"Tcp","4","76669","74","80","-1","2","5988000","3838","281292","73.0","4.744128553770087","true"
"Tcp","4","76669","74","80","-1","2","6036000","3840","281440","73.0","4.746600741656366","true"
"Tcp","4","76669","74","80","-1","2","6011000","3842","281588","73.0","4.74320987654321","true"
"Tcp","4","76669","74","80","-1","2","5980000","3844","281736","73.0","4.745679012345679","true"
"Tcp","4","76669","74","80","-1","2","6019000","3846","281884","73.0","4.7481481481481485","true"
"Tcp","4","76669","74","80","-1","2","6003000","3848","282032","73.0","4.750617283950617","true"
"Tcp","4","76670","74","80","-1","2","7005000","3850","282180","73.0","4.753086419753086","true"
"Tcp","4","76670","74","80","-1","2","6969000","3852","282328","73.0","4.7555555555555555","true"
"Tcp","4","76670","74","80","-1","2","6009000","3854","282476","73.0","4.758024691358025","true"
"Tcp","4","76670","74","80","-1","2","6985000","3856","282624","73.0","4.760493827160494","true"
"Tcp","4","76670","74","80","-1","2","5966000","3858","282772","73.0","4.762962962962963","true"
"Tcp","4","76670","74","80","-1","2","6990000","3860","282920","73.0","4.765432098765432","true"
"Tcp","4","76670","74","80","-1","2","6017000","3862","283068","73.0","4.767901234567901","true"
"Tcp","4","76670","74","80","-1","2","7038000","3864","283216","73.0","4.770370370370371","true"
"Tcp","4","76670","74","80","-1","2","6016000","3866","283364","73.0","4.7669543773119605","true"
"Tcp","4","76670","74","80","-1","2","5986000","3868","283512","73.0","4.769420468557336","true"
"Tcp","4","76670","74","80","-1","2","5983000","3870","283660","73.0","4.771886559802713","true"
"Tcp","4","76670","74","80","-1","2","6006000","3872","283808","73.0","4.774352651048089","true"
"Tcp","4","76671","74","80","-1","2","6032000","3874","283956","73.0","4.7768187422934645","true"
"Tcp","4","76671","74","80","-1","2","5991000","3876","284104","73.0","4.779284833538841","true"
"Tcp","4","76671","74","80","-1","2","6958000","3879","284326","73.0","4.782983970406905","true"
"Tcp","4","76671","74","80","-1","2","6006000","3880","284400","73.0","4.784217016029593","true"
